symbol,lookback,timeframe,m_var,z_thresh,window,total_return,buy_and_hold_return,sharpe,sortino,alpha,beta,max_drawdown,win_rate,total_trades
GOOGL,1Month,1Min,0.001,1.0,10,0.47324668565493466,0.014168039538714927,4.074763253691995,4.379001082697449,0.47594333407005207,0.21259758012362398,-0.04298183807513607,0.5219903093551994,5366
GOOGL,1Month,1Min,0.001,1.0,20,0.4717996993345728,0.014168039538714927,4.186057029630472,4.534963123565777,0.47388389576837225,0.1643132697032582,-0.04404543205629348,0.5208771402823671,4993
GOOGL,1Month,1Min,0.001,1.0,30,0.4274931920609879,0.014168039538714927,3.9624702912283416,4.358476883800986,0.42896868183761494,0.11632423205395535,-0.04370730611172643,0.5195210827693909,4802
GOOGL,1Month,1Min,0.001,1.5,10,0.448565219199315,0.014168039538714927,4.091166732555583,4.056268364085027,0.4510919920149625,0.1992049772292672,-0.0410101727791657,0.5234484999458464,4616
GOOGL,1Month,1Min,0.001,1.5,20,0.4600322528649998,0.014168039538714927,4.452421765951217,4.492319216831682,0.4611655622496666,0.08934751425541605,-0.04295914449879126,0.5226574972368906,4071
GOOGL,1Month,1Min,0.001,1.5,30,0.40702822831452856,0.014168039538714927,4.132367922385444,3.9340687035766297,0.4081509017250743,0.08850899843417795,-0.03939832603709226,0.5214958373140439,3663
GOOGL,1Month,1Min,0.001,2.0,10,0.364187730701109,0.014168039538714927,3.870935914020874,3.7165243198167133,0.36509233311737177,0.07131678108029496,-0.04169790476258022,0.5188779579898963,3761
GOOGL,1Month,1Min,0.001,2.0,20,0.3717919148207287,0.014168039538714927,4.1062543316816225,3.606915970119536,0.3727186626354452,0.07306267353543618,-0.037296399072442525,0.5219567323216016,3097
GOOGL,1Month,1Min,0.001,2.0,30,0.32036165762185753,0.014168039538714927,3.7083749686685716,2.9760386194409545,0.3212006781517049,0.06614645547399803,-0.036538694141255774,0.5214723926380368,2689
GOOGL,1Month,1Min,0.01,1.0,10,0.47137344984840346,0.014168039538714927,3.8909204255473933,4.548384548267028,0.47399631117303626,0.20678037503546617,-0.03618033324435591,0.5142926948448571,6139
GOOGL,1Month,1Min,0.01,1.0,20,0.4570079339852946,0.014168039538714927,3.8533787223697926,4.412014591354137,0.45952461135199063,0.1984090751734769,-0.036676181940470134,0.514754939697203,5845
GOOGL,1Month,1Min,0.01,1.0,30,0.4362613471155883,0.014168039538714927,3.7467170220079278,4.213814536989935,0.4386707405690483,0.18995105735687642,-0.038051475732838874,0.5143667967364314,5638
GOOGL,1Month,1Min,0.01,1.5,10,0.4640639163152045,0.014168039538714927,3.9869881962605986,4.544225795134882,0.4665777109870131,0.19818181011590938,-0.034374126274632405,0.5140335392762577,5665
GOOGL,1Month,1Min,0.01,1.5,20,0.48343761697562226,0.014168039538714927,4.205060389657433,4.595530545795427,0.4859328591245152,0.1967191717330416,-0.03178765590022383,0.5161906581335372,5234
