symbol,lookback,timeframe,m_var,z_thresh,window,total_return,buy_and_hold_return,sharpe,sortino,alpha,beta,max_drawdown,win_rate,total_trades
TEL,1Month,1Min,0.001,1.0,10,-0.0062730262523844615,-0.1699700465234848,0.01966434166526423,0.021625841355444608,-0.008720906666044408,0.11796894085890176,-0.12657677463216185,0.4994309868314095,3075
TEL,1Month,1Min,0.001,1.0,20,0.010193273605571429,-0.1699700465234848,0.14277841816664982,0.15335534543142407,0.007831605352414775,0.11381418019045694,-0.11235502272029677,0.5002602811035919,2881
TEL,1Month,1Min,0.001,1.0,30,-0.026748925953874236,-0.1699700465234848,-0.13896906342486076,-0.13925817530548373,-0.02868615917739319,0.09335968795694377,-0.14668068450874353,0.4996326230712711,2722
TEL,1Month,1Min,0.001,1.5,10,-0.038222974578019264,-0.1699700465234848,-0.24443611803733264,-0.25778206613596283,-0.0408129361909366,0.124816157944681,-0.12486855738251267,0.49590925994793605,2689
TEL,1Month,1Min,0.001,1.5,20,-0.07864549245570607,-0.1699700465234848,-0.5795285673072307,-0.5535969904408348,-0.08064450956545875,0.09633719436635338,-0.15457975448660366,0.4938682186655581,2405
TEL,1Month,1Min,0.001,1.5,30,-0.042674993290952035,-0.1699700465234848,-0.30560008281417367,-0.2849088644085909,-0.04437136210358676,0.08175188257394657,-0.12385449045004543,0.4952978056426332,2233
TEL,1Month,1Min,0.001,2.0,10,-0.023198001261388268,-0.1699700465234848,-0.145812150561703,-0.13795192843078824,-0.026566357566530963,0.1623287737161037,-0.08856088999056692,0.49766511007338227,2248
TEL,1Month,1Min,0.001,2.0,20,-0.07284174354185069,-0.1699700465234848,-0.5643543954063612,-0.47780204707113666,-0.07507487669001624,0.10761978028661608,-0.13046912991625034,0.4943878882798225,1915
TEL,1Month,1Min,0.001,2.0,30,-0.11486390219937181,-0.1699700465234848,-1.0371102196056246,-0.8169850498564692,-0.11701043053496939,0.10344609681951736,-0.12989635107742323,0.4883292383292383,1628
TEL,1Month,1Min,0.01,1.0,10,0.0004687616790275406,-0.1699700465234848,0.07170178319029992,0.07842067399659546,-0.0041103630969739815,0.22067846814378658,-0.15871923056958762,0.500872854233343,3437
