symbol,lookback,timeframe,m_var,z_thresh,window,total_return,buy_and_hold_return,sharpe,sortino,alpha,beta,max_drawdown,win_rate,total_trades
PPL,1Month,1Min,0.001,1.0,10,0.21494383181316157,0.0026350461133068936,2.0061168427569696,2.5286699020086725,0.21435587147125287,0.02735871584121942,-0.04264530126456154,0.5009095419216141,3023
PPL,1Month,1Min,0.001,1.0,20,0.19494389171881643,0.0026350461133068936,1.8529078696864671,2.2338228431138063,0.1941698681855938,0.03601652763026448,-0.040730230511521116,0.5007037297677692,2842
PPL,1Month,1Min,0.001,1.0,30,0.20405776233238204,0.0026350461133068936,1.9589397183433483,2.359620834727335,0.20326088992154545,0.037079721701997845,-0.04265726567703602,0.49898692208509854,2714
PPL,1Month,1Min,0.001,1.5,10,0.1977137670207032,0.0026350461133068936,1.9804689255625514,2.7598296915172744,0.1972691246163788,0.020689907675366628,-0.04860202734168154,0.5029893924783028,2592
PPL,1Month,1Min,0.001,1.5,20,0.18223498873516308,0.0026350461133068936,1.80991820112236,1.973518953155983,0.18164635606145352,0.02739000049322707,-0.04250980890881805,0.5020558320709803,2310
PPL,1Month,1Min,0.001,1.5,30,0.1465332594215396,0.0026350461133068936,1.5272117332555823,1.608918711434748,0.14588559830791833,0.03013668627963976,-0.04090993654501451,0.49773863365865273,2100
PPL,1Month,1Min,0.001,2.0,10,0.17154833533857583,0.0026350461133068936,1.873589616060477,2.4189133715989484,0.1713603810932877,0.008745805493098098,-0.042727632007517814,0.5024447031431898,2147
PPL,1Month,1Min,0.001,2.0,20,0.16879831927653988,0.0026350461133068936,1.84014833292366,2.330981561844204,0.16819625177567324,0.028015144048611627,-0.05098052590813395,0.49647986482680934,1775
PPL,1Month,1Min,0.001,2.0,30,0.16222577484130185,0.0026350461133068936,1.796152718673051,2.1920973907658787,0.16156748711913407,0.030631159023559947,-0.04324333124411579,0.4944985853505187,1590
PPL,1Month,1Min,0.01,1.0,10,0.17759929387598183,0.0026350461133068936,1.6162214588332284,2.071975725277713,0.1767820202080443,0.03802902415667804,-0.055573784766605315,0.49740240463114144,3368
PPL,1Month,1Min,0.01,1.0,20,0.17076246860216315,0.0026350461133068936,1.5883631535988636,1.9960465109958307,0.17005377289124812,0.032976721712000216,-0.05174539000181447,0.4977682007080191,3248
PPL,1Month,1Min,0.01,1.0,30,0.1641275553842383,0.0026350461133068936,1.542144822262371,1.9232861903798937,0.16336698011189396,0.03539075898278429,-0.04884021558900822,0.4969121140142518,3157
PPL,1Month,1Min,0.01,1.5,10,0.20146568616827332,0.0026350461133068936,1.9062600052715986,2.8386278503094666,0.2009114021661688,0.025791702990856556,-0.04770520464083876,0.49597728348319925,3169
PPL,1Month,1Min,0.01,1.5,20,0.19233669119957297,0.0026350461133068936,1.867718500969003,2.696548621079555,0.19180438184865103,0.024769188044589045,-0.04517359705427253,0.49527186761229314,2961
PPL,1Month,1Min,0.01,1.5,30,0.16035006757055936,0.0026350461133068936,1.546446910776207,1.8178461891775854,0.15955531534456346,0.03698106617975715,-0.0411052004659583,0.49729924378826074,2777
PPL,1Month,1Min,0.01,2.0,10,0.157872044517543,0.0026350461133068936,1.6164746995759818,2.303796608810566,0.15730292665856874,0.02648194559057215,-0.051585354622522214,0.4969283276450512,2930
PPL,1Month,1Min,0.01,2.0,20,0.17950042608786343,0.0026350461133068936,1.8012352481458513,2.4894441751662177,0.17900424574458354,0.02308804871724031,-0.04051974005691133,0.4974368710841086,2633
PPL,1Month,1Min,0.01,2.0,30,0.18487611139731608,0.0026350461133068936,1.8615299985988987,2.4978752779599853,0.1844847950128761,0.018208564426560173,-0.03517300013611139,0.4945372088229231,2425
PPL,1Month,1Min,0.1,1.0,10,0.22389956122080457,0.0026350461133068936,2.0397971360737954,3.267833527449101,0.2236065912340383,0.013632352467725085,-0.05801901844491153,0.49539392272789773,3636
PPL,1Month,1Min,0.1,1.0,20,0.183583745957822,0.0026350461133068936,1.6686874989563374,2.2399759993056687,0.18302350106735144,0.026069072465196335,-0.05790825643396914,0.49496221662468515,3573
PPL,1Month,1Min,0.1,1.0,30,0.1726982400860686,0.0026350461133068936,1.5842207557296215,2.1076998879264073,0.17204306571659359,0.03048628984520964,-0.05641304160698817,0.49387464387464386,3510
PPL,1Month,1Min,0.1,1.5,10,0.22683883669288396,0.0026350461133068936,2.078970772409358,3.305414295246563,0.22637652589099314,0.021512045894451156,-0.06011645243074602,0.49519774011299433,3540
PPL,1Month,1Min,0.1,1.5,20,0.20042776898186454,0.0026350461133068936,1.9106601744025828,3.0103950941621473,0.19990246244410612,0.024443336177084357,-0.051623518644749865,0.49378745797398044,3420
PPL,1Month,1Min,0.1,1.5,30,0.18886102744429256,0.0026350461133068936,1.8230356140045736,2.8486097029614195,0.18824197770911888,0.028805354016255325,-0.047532715851905806,0.4924562462281231,3314
PPL,1Month,1Min,0.1,2.0,10,0.2147447028397933,0.0026350461133068936,2.050645649503374,3.271514898011132,0.21417858303237866,0.02634244155458411,-0.06290286093399212,0.49574780058651025,3410
PPL,1Month,1Min,0.1,2.0,20,0.21680291350113068,0.0026350461133068936,2.072161296751483,3.241645543440312,0.2161911927197653,0.028464326313597913,-0.04285858203603873,0.49502220860775004,3264
PPL,1Month,1Min,0.1,2.0,30,0.22212796307839833,0.0026350461133068936,2.1283090048066167,3.293141500898261,0.22154284662685805,0.027226385166976286,-0.03504599505953034,0.4959683794466403,3162
PPL,1Month,5Min,0.001,1.0,10,0.15476386866085545,0.0026350461133068936,1.4741772472182333,1.8188285967486066,0.15485881618740352,0.1005253311226628,-0.05561399895339351,0.5044117647058823,680
PPL,1Month,5Min,0.001,1.0,20,0.16218940566965467,0.0026350461133068936,1.5789979974488204,1.9971799334749691,0.16229250738025552,0.10915854234725464,-0.03867037297696809,0.49921875,640
PPL,1Month,5Min,0.001,1.0,30,0.19800589238582766,0.0026350461133068936,1.8758800154622781,2.3219167017718654,0.1981207075698316,0.12156013757835236,-0.03867037297696808,0.5033222591362126,602
PPL,1Month,5Min,0.001,1.5,10,0.21407001723279628,0.0026350461133068936,2.0823355685326095,2.8770794644825126,0.21413069228382048,0.06423947855034493,-0.04539301732123864,0.5048622366288493,617
PPL,1Month,5Min,0.001,1.5,20,0.2464406395750256,0.0026350461133068936,2.4782697209920035,3.514653711951478,0.24651220818541822,0.07577299292853724,-0.03471218218965095,0.5177165354330708,508
PPL,1Month,5Min,0.001,1.5,30,0.2198674557044944,0.0026350461133068936,2.2647213206266583,3.030066979168364,0.2199251809722701,0.061116406801389495,-0.034712182189651095,0.5096700796359499,439
PPL,1Month,5Min,0.001,2.0,10,0.17564697790876083,0.0026350461133068936,1.9144104649239977,2.6848336955972885,0.17571673486535574,0.07385491138902281,-0.03432740097075253,0.506429277942631,505
PPL,1Month,5Min,0.001,2.0,20,0.22341383443783225,0.0026350461133068936,2.3489987687191447,3.068294300891502,0.22345773216864298,0.04647655484789985,-0.034712182189651226,0.5061274509803921,408
PPL,1Month,5Min,0.001,2.0,30,0.20489520600361733,0.0026350461133068936,2.173796923812305,2.6000037685128414,0.2049389113764675,0.04627289659176824,-0.03497173898061758,0.5100574712643678,348
PPL,1Month,5Min,0.01,1.0,10,0.24413125796711177,0.0026350461133068936,2.339793304933197,3.9546962541206456,0.24423468816329283,0.10950632520078993,-0.04522058873626412,0.5079787234042553,752
PPL,1Month,5Min,0.01,1.0,20,0.19903671090207475,0.0026350461133068936,1.8649391116036034,2.4942918932499585,0.19918309028413927,0.15497861172949448,-0.04112626387528492,0.5039034776437189,704
PPL,1Month,5Min,0.01,1.0,30,0.21292013756567707,0.0026350461133068936,1.989365650413195,2.6108547632758974,0.21306365832571397,0.15195205657498428,-0.036963040900772716,0.5033259423503326,676
PPL,1Month,5Min,0.01,1.5,10,0.28953188081950065,0.0026350461133068936,2.781606138354054,4.817876291664432,0.2896259070552326,0.09954991798956155,-0.035746250281757694,0.5114777618364419,697
PPL,1Month,5Min,0.01,1.5,20,0.2498028579723306,0.0026350461133068936,2.4439641437051334,3.933981591585025,0.24989076623232484,0.0930725345421845,-0.03696304090077334,0.5031545741324921,634
PPL,1Month,5Min,0.01,1.5,30,0.2569628588547872,0.0026350461133068936,2.513198756125179,3.929383668164805,0.25704518749032323,0.08716512845594081,-0.03209899602607376,0.5070656691604323,601
PPL,1Month,5Min,0.01,2.0,10,0.1915806293571669,0.0026350461133068936,2.0629543910202215,3.4258363633799918,0.19165331753268675,0.07695832823128819,-0.03883970274749674,0.5023771790808241,631
PPL,1Month,5Min,0.01,2.0,20,0.2333927493401986,0.0026350461133068936,2.393681382204395,3.9309139171535405,0.2334747963989166,0.08686701007521799,-0.033904921334152245,0.49912280701754386,570
PPL,1Month,5Min,0.01,2.0,30,0.2418311537580482,0.0026350461133068936,2.5291101820314723,4.1901092087720615,0.24190532597008618,0.0785295462272459,-0.029353431178103618,0.502835538752363,529
PPL,1Month,5Min,0.1,1.0,10,0.257667010420231,0.0026350461133068936,2.3718897117717237,4.421303149828304,0.2577597610860581,0.09819941322426949,-0.04831747205698433,0.5054282267792521,829
PPL,1Month,5Min,0.1,1.0,20,0.2808473257847881,0.0026350461133068936,2.5652965676885175,4.802726751130538,0.28092213302862784,0.07920188372211767,-0.04831747205698411,0.5065339141257,803
PPL,1Month,5Min,0.1,1.0,30,0.2688931666510328,0.0026350461133068936,2.475748591958248,4.60504253657214,0.26896129744209496,0.0721332148416334,-0.04831747205698451,0.5047498416719443,789
PPL,1Month,5Min,0.1,1.5,10,0.213737298453192,0.0026350461133068936,2.3507303014917666,3.870687067016182,0.21380939724729225,0.07633432290417495,-0.04831747205698419,0.5060240963855421,788
PPL,1Month,5Min,0.1,1.5,20,0.21340954312005334,0.0026350461133068936,2.376433259971852,3.903450895331637,0.21348930090445137,0.0844432496318172,-0.04831747205698489,0.5049115913555993,763
PPL,1Month,5Min,0.1,1.5,30,0.23781725446007118,0.0026350461133068936,2.2760117916405953,4.181227094604238,0.2378956321989143,0.08298213167103687,-0.04831747205698492,0.49966555183946487,747
PPL,1Month,5Min,0.1,2.0,10,0.19018120872475608,0.0026350461133068936,2.1982433260357124,3.570834281097984,0.19020757788074494,0.02791824319788056,-0.04831747205698403,0.5036112934996717,761
PPL,1Month,5Min,0.1,2.0,20,0.20947771777062574,0.0026350461133068936,2.380313460238374,3.8897609382003533,0.2095437831537464,0.06994647207146285,-0.048317472056983744,0.5024630541871922,710
PPL,1Month,5Min,0.1,2.0,30,0.21350799034469992,0.0026350461133068936,2.441655813619348,3.99996631577109,0.21357849270967946,0.07464410966948244,-0.04831747205698506,0.5014513788098693,689
