symbol,lookback,timeframe,m_var,z_thresh,window,total_return,buy_and_hold_return,sharpe,sortino,alpha,beta,max_drawdown,win_rate,total_trades
EMR,1Month,1Min,0.001,1.0,10,0.281596946441127,-0.12231382619272868,2.2627558493789466,2.717454427109389,0.28188968441559514,-0.013852985379859746,-0.05048559096675179,0.5106914312470735,3203
EMR,1Month,1Min,0.001,1.0,20,0.19297398030052926,-0.12231382619272868,1.7133713837126598,1.9108442915978452,0.19323605303685548,-0.01240184090015344,-0.049534418734906424,0.5094215959364247,3051
EMR,1Month,1Min,0.001,1.0,30,0.20937195895058713,-0.12231382619272868,1.8690674962950329,2.0300404974100856,0.2093483297079763,0.0011181861629661828,-0.04978177683188922,0.5095718760877131,2873
EMR,1Month,1Min,0.001,1.5,10,0.207019187938281,-0.12231382619272868,1.8806819849886114,2.0064389242949368,0.2068216315112009,0.009348791529388127,-0.05057849444860532,0.5093280202861801,2760
EMR,1Month,1Min,0.001,1.5,20,0.17137655791733053,-0.12231382619272868,1.6128855323047464,1.6101990381955664,0.17057007714099384,0.03816439060913947,-0.04456727102722346,0.5112598904443092,2464
EMR,1Month,1Min,0.001,1.5,30,0.147316122686739,-0.12231382619272868,1.4403344401378368,1.3818510656320788,0.14635148597388975,0.04564866688121107,-0.048229813196310777,0.5076233183856502,2230
EMR,1Month,1Min,0.001,2.0,10,0.11732124900431007,-0.12231382619272868,1.1838507377556764,1.1370201689502881,0.11694687883061204,0.017715995173898817,-0.045233115791803113,0.5106290672451194,2305
EMR,1Month,1Min,0.001,2.0,20,0.10975572066813455,-0.12231382619272868,1.1439576960443596,1.0029246868038884,0.10847165512121892,0.06076472067049865,-0.05033795413462702,0.5095825676030454,1904
EMR,1Month,1Min,0.001,2.0,30,0.10798638060875199,-0.12231382619272868,1.1479283383278016,0.9402676236153678,0.10670887660049308,0.060454214665099135,-0.05049425421780628,0.5040523690773068,1604
EMR,1Month,1Min,0.01,1.0,10,0.2943601757898997,-0.12231382619272868,2.221900417524535,2.816132237447895,0.293223592971215,0.05378552338092082,-0.06009377612879073,0.510252808988764,3560
EMR,1Month,1Min,0.01,1.0,20,0.2480915701147579,-0.12231382619272868,1.9289501822218513,2.3870136190331817,0.24673521488284655,0.06418562276282233,-0.0587374792574828,0.5101771855322887,3414
EMR,1Month,1Min,0.01,1.0,30,0.22608429960448406,-0.12231382619272868,1.7902193945866758,2.1713548210972093,0.22447520399094606,0.07614583673210722,-0.06190950715885792,0.5086114921505868,3280
EMR,1Month,1Min,0.01,1.5,10,0.2868357126081613,-0.12231382619272868,2.2102596992612757,2.715675725028659,0.28574771282013506,0.0514864707395835,-0.05477583340334968,0.5115894039735099,3322
EMR,1Month,1Min,0.01,1.5,20,0.1710162548462435,-0.12231382619272868,1.4804913038265108,1.6585125918504775,0.16868723266727978,0.1102142974555069,-0.05925619465463854,0.5093511140022768,3074
EMR,1Month,1Min,0.01,1.5,30,0.16620622560573284,-0.12231382619272868,1.4539548817829913,1.5783578464854973,0.16359768062067376,0.1234419128792031,-0.05647172394751653,0.5108173076923077,2912
EMR,1Month,1Min,0.01,2.0,10,0.20821410713153776,-0.12231382619272868,1.8171800432456022,2.0623071360560643,0.20600970569951338,0.1043169778866519,-0.05425038615549121,0.5124402702257373,3034
EMR,1Month,1Min,0.01,2.0,20,0.21501901271934476,-0.12231382619272868,1.9112896989188637,2.1054740615432737,0.2123236537424765,0.12755013615117464,-0.05767009189786695,0.5104765436677174,2696
EMR,1Month,1Min,0.01,2.0,30,0.13953822653980152,-0.12231382619272868,1.285418491612984,1.281325548114584,0.13686199794265252,0.12664484577658794,-0.0575260407480797,0.5066285947379155,2451
EMR,1Month,1Min,0.1,1.0,10,0.2972363547889574,-0.12231382619272868,2.2101264103359806,2.9823007581494307,0.29087449994674963,0.30105654135926657,-0.08813369029294471,0.5108952480966132,3809
EMR,1Month,1Min,0.1,1.0,20,0.26015407010197467,-0.12231382619272868,1.9815141617396805,2.63438247053571,0.2540342840714558,0.2896013288425482,-0.09049844006460982,0.5100444923823648,3708
EMR,1Month,1Min,0.1,1.0,30,0.2529450256478618,-0.12231382619272868,1.9370425704697236,2.5579818125590816,0.2458273741315466,0.33682245213862394,-0.09310339078539517,0.5094261731113252,3633
EMR,1Month,1Min,0.1,1.5,10,0.2624502064084564,-0.12231382619272868,2.034613763801619,2.716304660863861,0.256066648186486,0.30208359158427367,-0.09340004581672495,0.5103325578212673,3653
EMR,1Month,1Min,0.1,1.5,20,0.21719837318371393,-0.12231382619272868,1.7358420604535907,2.262949064631686,0.21017830728374137,0.3322044926171937,-0.09445308726846183,0.508709308966305,3502
EMR,1Month,1Min,0.1,1.5,30,0.21100103761655808,-0.12231382619272868,1.6839417869043096,2.1404534824754577,0.20411297118807845,0.32595799606319215,-0.09059064877121288,0.5085319211532804,3399
