symbol,lookback,timeframe,m_var,z_thresh,window,total_return,buy_and_hold_return,sharpe,sortino,alpha,beta,max_drawdown,win_rate,total_trades
AAPL,1Month,1Min,0.001,1.0,10,0.7607558581251341,-0.02041376067706291,7.296670094759399,9.026584211365861,0.7602449977918571,-0.00954454645884451,-0.034274079897831884,0.5239248353351414,5162
AAPL,1Month,1Min,0.001,1.0,20,0.6894799933728102,-0.02041376067706291,6.8895364067726685,8.27932503723212,0.6891980283896958,-0.005268030625589069,-0.03952304787897102,0.522358773107508,4841
AAPL,1Month,1Min,0.001,1.0,30,0.6436643289572865,-0.02041376067706291,6.741857695887321,7.819662876979731,0.6430089923066586,-0.012243837895922925,-0.03777690111905262,0.5228743828853538,4557
AAPL,1Month,1Min,0.001,1.5,10,0.7321537597055383,-0.02041376067706291,7.627514479513777,8.84468083603734,0.7331236169915292,0.018120114876033176,-0.027654877125779374,0.5263992748697032,4413
AAPL,1Month,1Min,0.001,1.5,20,0.6429741084223526,-0.02041376067706291,7.0149248195173985,7.611103496417658,0.6432578085363482,0.005300448561038457,-0.031946954979836545,0.5251669234720082,3894
AAPL,1Month,1Min,0.001,1.5,30,0.622009797202399,-0.02041376067706291,7.20231676800056,7.850587921048286,0.6218424902867213,-0.0031258418897541517,-0.027464603024947933,0.5269252232142857,3584
AAPL,1Month,1Min,0.001,2.0,10,0.5247579998998178,-0.02041376067706291,6.413645348583457,6.571291893621423,0.5256033988233771,0.015794824488346872,-0.03438069103842794,0.5229163728670145,3545
AAPL,1Month,1Min,0.001,2.0,20,0.4425514090228255,-0.02041376067706291,5.9805192417184605,5.84078615656443,0.44192273521791725,-0.01174568849359408,-0.028480092909068357,0.5179767359887205,2837
AAPL,1Month,1Min,0.001,2.0,30,0.4313940917913073,-0.02041376067706291,6.051321826703613,5.454510595046943,0.43032566461201716,-0.01996172375571056,-0.030713973298741738,0.5242142715951769,2529
AAPL,1Month,1Min,0.01,1.0,10,0.5131929724807824,-0.02041376067706291,4.983878081365316,6.2060042756661105,0.5186394679517451,0.10175839789130275,-0.03485249810194888,0.5139371346267898,5901
AAPL,1Month,1Min,0.01,1.0,20,0.4811336213486448,-0.02041376067706291,4.770520995623493,5.838564330841136,0.4859684485896136,0.09033042930911675,-0.03538129916013939,0.5127685804860866,5678
AAPL,1Month,1Min,0.01,1.0,30,0.4697167366776962,-0.02041376067706291,4.722254639049635,5.662182792594481,0.47526777676897364,0.10371163426652975,-0.03190844878495093,0.5132864578577299,5475
AAPL,1Month,1Min,0.01,1.5,10,0.4615143750423749,-0.02041376067706291,4.728613738312278,5.704271340648924,0.46728495652277546,0.10781338743002716,-0.03680004141261943,0.5130602144624691,5455
AAPL,1Month,1Min,0.01,1.5,20,0.42530444807514467,-0.02041376067706291,4.52517046661398,5.187965233261578,0.43056478916582874,0.09828042355007999,-0.03721999812868856,0.5136377260465581,5004
AAPL,1Month,1Min,0.01,1.5,30,0.442980680811343,-0.02041376067706291,4.78240399649405,5.331532511471145,0.44819653192736414,0.09744920491269003,-0.03535275754533265,0.5153303129280371,4745
