symbol,lookback,timeframe,m_var,z_thresh,window,total_return,buy_and_hold_return,sharpe,sortino,alpha,beta,max_drawdown,win_rate,total_trades
SYK,1Month,1Min,0.001,1.0,10,0.17563723188373848,-0.06179115082943898,1.5936112936567342,1.6511199289825604,0.17509985006681325,0.028825206968925064,-0.07005178406578676,0.5106284658040665,3246
SYK,1Month,1Min,0.001,1.0,20,0.14991161483994553,-0.06179115082943898,1.3900208412037847,1.3933285879387904,0.149146435400417,0.04104429107590279,-0.07976754527957479,0.5069546719031255,3055
SYK,1Month,1Min,0.001,1.0,30,0.13461091456762286,-0.06179115082943898,1.2686120962939897,1.242669476281483,0.13400799596059104,0.03234060603789766,-0.08439540574793532,0.5034423407917383,2905
SYK,1Month,1Min,0.001,1.5,10,0.10413654408649431,-0.06179115082943898,1.0443253075353855,1.003430618593141,0.10371277870365823,0.022730811653449357,-0.08531286816133074,0.50187600500268,2798
SYK,1Month,1Min,0.001,1.5,20,0.12286739996254314,-0.06179115082943898,1.205872983419607,1.093878316247135,0.12246776587163581,0.021436407074869285,-0.0759528248923587,0.5035899481451934,2507
SYK,1Month,1Min,0.001,1.5,30,0.10324027987103923,-0.06179115082943898,1.0401418516153427,0.8933674302254337,0.10268052525716237,0.03002528572539404,-0.07273858366277784,0.5014377350143774,2260
SYK,1Month,1Min,0.001,2.0,10,0.08095203865516365,-0.06179115082943898,0.8706099793124291,0.7719708034026234,0.080700616866317,0.013486286420090301,-0.07639230078742903,0.49690897463227457,2345
SYK,1Month,1Min,0.001,2.0,20,0.12286633946449532,-0.06179115082943898,1.295377621503345,1.0654039509446027,0.12284335904574444,0.0012326716421425551,-0.06132089847637158,0.5013920526449,1975
SYK,1Month,1Min,0.001,2.0,30,0.07685768538691051,-0.06179115082943898,0.8422873364413125,0.6314684533209917,0.07643336025216045,0.02276083679435229,-0.07561800119735976,0.4973882762623331,1723
SYK,1Month,1Min,0.01,1.0,10,0.10903933404064436,-0.06179115082943898,1.001615965355856,1.1095055152582265,0.10835312256451174,0.03680844271425542,-0.09222378570918499,0.5050587913590374,3657
SYK,1Month,1Min,0.01,1.0,20,0.09359630498938176,-0.06179115082943898,0.8816574036873064,0.954070180881492,0.0929764229181595,0.033250527718905624,-0.10169474812572113,0.5030850911178074,3484
SYK,1Month,1Min,0.01,1.0,30,0.09736025264679937,-0.06179115082943898,0.9186349269523052,0.9796609815135771,0.09671060950691393,0.03484691400666773,-0.09493391917783697,0.5025170269469944,3377
SYK,1Month,1Min,0.01,1.5,10,0.11944256288725841,-0.06179115082943898,1.1270027484858545,1.2132751329550324,0.11909303739404917,0.018748577576219068,-0.08304579577937982,0.5043427057264831,3396
SYK,1Month,1Min,0.01,1.5,20,0.08836246471134057,-0.06179115082943898,0.8595828762512858,0.8902207807869053,0.08791589786438629,0.023953884153673884,-0.09655510404044675,0.5045843045843046,3217
SYK,1Month,1Min,0.01,1.5,30,0.08733014245173876,-0.06179115082943898,0.8542352305025185,0.8628376542091629,0.08663654017746782,0.03720488576329912,-0.09638068402210082,0.5031477799867462,3018
SYK,1Month,1Min,0.01,2.0,10,0.10284968310891118,-0.06179115082943898,1.0144889573256701,1.039300509289357,0.10273712056471447,0.006037864570826422,-0.06505516725148726,0.5031375703942076,3107
SYK,1Month,1Min,0.01,2.0,20,0.1345350817660138,-0.06179115082943898,1.3047915622193886,1.278569003182361,0.13448337598222884,0.0027735026979879723,-0.07332417812231794,0.5051146384479718,2835
SYK,1Month,1Min,0.01,2.0,30,0.13519061156866607,-0.06179115082943898,1.3176097186533138,1.2486312188789697,0.13479395624002885,0.021276626010004938,-0.07934233454539932,0.5028462998102466,2635
SYK,1Month,1Min,0.1,1.0,10,0.1859101080716592,-0.06179115082943898,1.6789711205041917,2.1112612056447166,0.1850357587777529,0.04690017147247404,-0.05397328440571048,0.5087832601394988,3871
SYK,1Month,1Min,0.1,1.0,20,0.17336059694863737,-0.06179115082943898,1.580880928428345,1.9581696959535113,0.1724960408665406,0.04637486274707748,-0.05633018879405002,0.5085171002244817,3786
SYK,1Month,1Min,0.1,1.0,30,0.16922343974663168,-0.06179115082943898,1.5448495533868654,1.8879567268063504,0.16831485498940685,0.04873656467513279,-0.0563301887940503,0.5089058524173028,3733
