symbol,lookback,timeframe,m_var,z_thresh,window,total_return,buy_and_hold_return,sharpe,sortino,alpha,beta,max_drawdown,win_rate,total_trades
COST,1Month,1Min,0.001,1.0,10,0.4899416389094484,-0.034070709065771254,5.723356235795577,7.364328509660518,0.48957458567256074,0.05085799293762813,-0.019581375408028224,0.5290492957746479,3408
COST,1Month,1Min,0.001,1.0,20,0.47731289109164554,-0.034070709065771254,5.74023114988455,7.247850533920236,0.47693993718422467,0.051675575321175324,-0.01734953699737489,0.53046875,3200
COST,1Month,1Min,0.001,1.0,30,0.4839425189555353,-0.034070709065771254,5.885891068637301,7.211441935936418,0.4835518175367241,0.054134626810828104,-0.01937432428031088,0.532057572783775,3057
COST,1Month,1Min,0.001,1.5,10,0.38895709518691035,-0.034070709065771254,5.066713457172373,6.219162983744095,0.38839108094026836,0.07842554067197288,-0.018575106185197462,0.5279599585778392,2897
COST,1Month,1Min,0.001,1.5,20,0.43738471634095877,-0.034070709065771254,5.801457685502769,6.81305664529013,0.4369090355419002,0.06590916054634371,-0.01818619390631273,0.5370297805642633,2552
COST,1Month,1Min,0.001,1.5,30,0.4147011322013101,-0.034070709065771254,5.759008462134396,6.568996715763559,0.41433126629356665,0.051247709687527225,-0.019171960903305568,0.5376158654882518,2319
COST,1Month,1Min,0.001,2.0,10,0.35019670393143354,-0.034070709065771254,5.003344813975016,5.672899222487572,0.34972539863834023,0.06530290121087091,-0.018339552432993525,0.5314310233855396,2330
COST,1Month,1Min,0.001,2.0,20,0.29534068620748233,-0.034070709065771254,4.579313270299584,4.651831543935164,0.294962278219288,0.05243127932697975,-0.018299424421249207,0.5360852197070572,1877
COST,1Month,1Min,0.001,2.0,30,0.3454163369183223,-0.034070709065771254,5.477982834305953,5.455674371028144,0.34512237909407173,0.04073007249972658,-0.020129838887090228,0.5448340055848588,1611
COST,1Month,1Min,0.01,1.0,10,0.3176370523582144,-0.034070709065771254,3.5272654412589954,3.9300037111514197,0.31702647296433584,0.08460037776819529,-0.030736111742589486,0.5198760970573051,3874
COST,1Month,1Min,0.01,1.0,20,0.32300553829091805,-0.034070709065771254,3.627761865636483,3.95736627820653,0.3223754077542062,0.08730933599063169,-0.030205051841226915,0.5201992997576084,3713
COST,1Month,1Min,0.01,1.0,30,0.32606978902677053,-0.034070709065771254,3.7139634251524987,3.995321266635352,0.3253747910247181,0.09629721230564317,-0.03032669858953711,0.5208246273854297,3589
COST,1Month,1Min,0.01,1.5,10,0.2622034487819329,-0.034070709065771254,3.0668093097461204,3.239149519094253,0.2615935410552882,0.08450731320969745,-0.028713141117010843,0.5170559094125973,3532
COST,1Month,1Min,0.01,1.5,20,0.30010923877878515,-0.034070709065771254,3.538575763992987,3.578437525202164,0.2995330770745352,0.07983154741839911,-0.02960979810977656,0.5228107777097367,3266
COST,1Month,1Min,0.01,1.5,30,0.3341562729889078,-0.034070709065771254,4.243749258745458,5.057702868061468,0.33354865327069877,0.08419029239318766,-0.029536636858842554,0.5223127035830619,3070
COST,1Month,1Min,0.01,2.0,10,0.2563014180876353,-0.034070709065771254,3.145898913189447,3.1783793971348517,0.25569455337487335,0.08408568069701201,-0.027666089699830785,0.519182389937107,3180
COST,1Month,1Min,0.01,2.0,20,0.2442179237500679,-0.034070709065771254,3.13398004894129,2.9637925681408146,0.24357904946087097,0.0885208488106919,-0.028341541539379976,0.5213965980304387,2792
COST,1Month,1Min,0.01,2.0,30,0.2614069844465534,-0.034070709065771254,3.7347458905742807,4.2159125472440655,0.26093585695761917,0.06527826510428116,-0.02837442093401741,0.5205097570688969,2511
COST,1Month,1Min,0.1,1.0,10,0.1815971157837093,-0.034070709065771254,2.2054359908629984,2.9375877033923365,0.18072780290200602,0.12044985292360277,-0.03216442521186926,0.5090175605125771,4214
COST,1Month,1Min,0.1,1.0,20,0.19158067101680065,-0.034070709065771254,2.3447962925599923,3.1405588021380364,0.19068233231108137,0.12447159964713377,-0.02989153136677158,0.5090068159688412,4108
COST,1Month,1Min,0.1,1.0,30,0.20189125836643518,-0.034070709065771254,2.487538540833661,3.3007779987987242,0.20093623631784124,0.13232550409991795,-0.03062374387634855,0.5093221385356217,4049
COST,1Month,1Min,0.1,1.5,10,0.15713987885332337,-0.034070709065771254,1.9652822603034061,2.591622977169729,0.15627279147273823,0.12014149296713193,-0.03029086268080756,0.5082248956543088,4073
COST,1Month,1Min,0.1,1.5,20,0.1587071573344221,-0.034070709065771254,2.0238774812211155,2.6321272341126334,0.15790921880143027,0.11056039886654284,-0.02973937171736957,0.5089881869542886,3894
COST,1Month,1Min,0.1,1.5,30,0.1679363464892336,-0.034070709065771254,2.1723583607183548,2.7812471306130644,0.16717328507252166,0.10572791149090935,-0.02936423749144831,0.5097493036211699,3769
COST,1Month,1Min,0.1,2.0,10,0.16665350882839958,-0.034070709065771254,2.1194250822599945,2.7505720918035013,0.16586057397621942,0.10986710117071297,-0.02955820092377187,0.5097812097812098,3885
COST,1Month,1Min,0.1,2.0,20,0.15714312843711364,-0.034070709065771254,2.060448976212675,2.589246653856547,0.1563616426818967,0.10828074247943748,-0.029364237491448286,0.5095905319004217,3675
COST,1Month,1Min,0.1,2.0,30,0.15256185501154773,-0.034070709065771254,2.048196645220569,2.54031528972138,0.15182933752477915,0.10149581974716544,-0.029364237491449018,0.5087167762217777,3499
COST,1Month,5Min,0.001,1.0,10,0.194215689455695,-0.03626922584268555,3.062314738155406,3.714481233564699,0.1941870673883186,0.005680663613440786,-0.02608462841541289,0.5315315315315315,832
COST,1Month,5Min,0.001,1.0,20,0.20894642070665692,-0.03626922584268555,3.4487227903499154,4.332558785760905,0.20897258873012606,-0.005193605926566032,-0.027975183860584046,0.5287508261731659,756
COST,1Month,5Min,0.001,1.0,30,0.1899053191132869,-0.03626922584268555,3.116339261226834,3.7223949117646695,0.18998206644360055,-0.01523215500151932,-0.0279751838605851,0.5290498974709501,731
COST,1Month,5Min,0.001,1.5,10,0.16538792608982256,-0.03626922584268555,2.8320384352501433,3.2346899234881903,0.16550172239515948,-0.022585319312189767,-0.02888202112085659,0.5251748251748252,715
COST,1Month,5Min,0.001,1.5,20,0.18203025484307966,-0.03626922584268555,3.233873191462063,3.793585685216592,0.1820919259374642,-0.012239952385827745,-0.026780221462934933,0.5265210608424337,641
COST,1Month,5Min,0.001,1.5,30,0.17159815731014016,-0.03626922584268555,3.1163323961563703,3.453800065226155,0.17174086622111936,-0.028323646480592386,-0.026780221462935228,0.527972027972028,572
COST,1Month,5Min,0.001,2.0,10,0.15432041598166624,-0.03626922584268555,3.0611654940036144,3.549226900634375,0.15437258702725734,-0.010354463794210669,-0.026780221462935377,0.5272572402044293,587
