symbol,lookback,timeframe,m_var,z_thresh,window,total_return,buy_and_hold_return,sharpe,sortino,alpha,beta,max_drawdown,win_rate,total_trades
KVUE,1Month,1Min,0.001,1.0,10,0.3460815647304756,-0.06417112299465233,4.2493798464001085,5.215289598668638,0.3462251010165705,-0.003969153068299689,-0.025000000000000314,0.5167183729748362,2901
KVUE,1Month,1Min,0.001,1.0,20,0.31365816085779774,-0.06417112299465233,3.949350260529909,4.680228457367678,0.3136079155784243,0.0013894131596849186,-0.03884772780627435,0.5168906647293862,2753
KVUE,1Month,1Min,0.001,1.0,30,0.2852184027976912,-0.06417112299465233,3.707876086610178,4.251576847362517,0.28527360730497364,-0.0015265487593797487,-0.03822919533442996,0.5158806544754572,2597
KVUE,1Month,1Min,0.001,1.5,10,0.2639597089440222,-0.06417112299465233,3.535533940113831,3.9829080864367348,0.2641556138657726,-0.005417282573037271,-0.027336828563183025,0.5152060824329732,2499
KVUE,1Month,1Min,0.001,1.5,20,0.27553792765852325,-0.06417112299465233,3.780414623455487,4.09158143719219,0.2756362515145542,-0.00271891133224736,-0.03169969279267156,0.5156041016495765,2243
KVUE,1Month,1Min,0.001,1.5,30,0.24342439354136935,-0.06417112299465233,3.4651479013936157,3.6022913577198676,0.24335940896438818,0.0017969932212572107,-0.03314999386557528,0.5142994472482576,2080
KVUE,1Month,1Min,0.001,2.0,10,0.19392937259638687,-0.06417112299465233,2.978747006173155,3.014916247713541,0.19385987811988165,0.0019217037179590642,-0.02500000000000046,0.5156405163853028,2014
KVUE,1Month,1Min,0.001,2.0,20,0.18444004271573444,-0.06417112299465233,2.8571387304634146,2.7066085215438234,0.18405280413660244,0.010708157751199595,-0.028795249143838818,0.5133391967165054,1705
KVUE,1Month,1Min,0.001,2.0,30,0.19444618804285851,-0.06417112299465233,3.061429458242961,2.8253461499114603,0.1940393552197629,0.01124998975525309,-0.03655066013990945,0.5133587786259542,1572
KVUE,1Month,1Min,0.01,1.0,10,0.2282278960581543,-0.06417112299465233,2.838907496103949,3.7351256347603226,0.2279485498813278,0.0077246511320178115,-0.03966466985653958,0.5077343039126478,3297
KVUE,1Month,1Min,0.01,1.0,20,0.19646787730260828,-0.06417112299465233,2.4791605475077505,3.0904973884837172,0.19674552875557122,-0.007677787592448494,-0.042297292781425,0.5068037974683545,3160
KVUE,1Month,1Min,0.01,1.0,30,0.18483781998248805,-0.06417112299465233,2.373550488516528,2.901631050044485,0.18507433881663662,-0.006540363289396111,-0.04313854748145674,0.5065104166666666,3072
KVUE,1Month,1Min,0.01,1.5,10,0.1783660649340384,-0.06417112299465233,2.367714318282782,2.9816151499576895,0.17902456499978947,-0.018209246090726786,-0.04707883556747789,0.505679012345679,3037
KVUE,1Month,1Min,0.01,1.5,20,0.16247996371896156,-0.06417112299465233,2.188037033250666,2.646606505381719,0.16269380770034775,-0.005913344408919191,-0.05096004958462992,0.5066340782122905,2864
KVUE,1Month,1Min,0.01,1.5,30,0.17321133360170138,-0.06417112299465233,2.3609797962611494,2.8127763083343154,0.1734448454666222,-0.0064572127393756834,-0.052747284686877866,0.5067957549804506,2685
KVUE,1Month,1Min,0.01,2.0,10,0.09456490898107228,-0.06417112299465233,1.4006929305859332,1.6553125518596172,0.09525689552275747,-0.019135234579885026,-0.04885302579549103,0.5023398128149748,2778
KVUE,1Month,1Min,0.01,2.0,20,0.1337961916740762,-0.06417112299465233,1.9368397970188107,2.1822773683869094,0.13460917664343347,-0.022481157018873644,-0.053220673005872916,0.5083832335329341,2505
KVUE,1Month,1Min,0.01,2.0,30,0.15158267797513192,-0.06417112299465233,2.2389762961065034,2.4719833163340805,0.15247008454055933,-0.02453910845698055,-0.05552906548517468,0.5088591184096802,2314
KVUE,1Month,1Min,0.1,1.0,10,0.26013106261294605,-0.06417112299465233,3.132046748426834,4.331516623267566,0.2594988819267253,0.017481446529648913,-0.051685929099986344,0.5080390467987367,3483
KVUE,1Month,1Min,0.1,1.0,20,0.2212637607424428,-0.06417112299465233,2.7029919030950307,3.5397966910998973,0.22082096387870237,0.012244489377316837,-0.053489202544046,0.5069219440353461,3395
KVUE,1Month,1Min,0.1,1.0,30,0.20246160172659988,-0.06417112299465233,2.5193522151663217,3.2464771250043327,0.2021483915862165,0.008661078139524046,-0.05174267791812176,0.5055177626606198,3307
KVUE,1Month,1Min,0.1,1.5,10,0.23048817275273747,-0.06417112299465233,2.9073406944148457,3.9153400292721576,0.23040033617170103,0.0024289107975053134,-0.04988247754586596,0.5072637412011383,3338
KVUE,1Month,1Min,0.1,1.5,20,0.22951672879989293,-0.06417112299465233,2.9193021048350003,3.952440029679331,0.229315250463197,0.005571402047867105,-0.050473025070473895,0.5062344139650873,3208
KVUE,1Month,1Min,0.1,1.5,30,0.2168382852067312,-0.06417112299465233,2.793311940548408,3.732831179527855,0.21662925211782358,0.005780310671164972,-0.05065385810637064,0.5051629557921911,3099
KVUE,1Month,1Min,0.1,2.0,10,0.1860402141498434,-0.06417112299465233,2.4897607830083093,3.2743176403201897,0.18610380988257003,-0.0017585880514960869,-0.05040728395773974,0.5057489368404473,3174
KVUE,1Month,1Min,0.1,2.0,20,0.16939383945256847,-0.06417112299465233,2.289296918300413,2.951974221417492,0.16948477060805028,-0.0025144838605202506,-0.04986521850256977,0.5040160642570282,2988
KVUE,1Month,1Min,0.1,2.0,30,0.19163553816388057,-0.06417112299465233,2.603147298380815,3.3221182570892904,0.191457112170968,0.004933944555071955,-0.04640386090682551,0.5058699842298932,2853
KVUE,1Month,5Min,0.001,1.0,10,0.16403603319723903,-0.06367041198501877,2.3953535727209334,3.0517518196210682,0.16405323666741708,0.050314013061170476,-0.045343501815393435,0.5265017667844523,707
KVUE,1Month,5Min,0.001,1.0,20,0.12931910432560056,-0.06367041198501877,1.9331023199297404,2.2769603279125414,0.12933457459564227,0.04524502096855417,-0.0474321533565658,0.5216383307573416,647
KVUE,1Month,5Min,0.001,1.0,30,0.13640656373601012,-0.06367041198501877,2.0727044720253747,2.3458258173021935,0.13642110874071528,0.04253894994066239,-0.04314262591308667,0.5263157894736842,598
KVUE,1Month,5Min,0.001,1.5,10,0.14439467824919583,-0.06367041198501877,2.22965343830657,2.716607764755394,0.1444114121166653,0.04894059266576102,-0.05204574150897224,0.5246564268391269,618
KVUE,1Month,5Min,0.001,1.5,20,0.11062554884455689,-0.06367041198501877,1.7997624814719602,1.9812224779986483,0.11063537990986397,0.02875235886400364,-0.05098310212363649,0.5247432306255836,535
KVUE,1Month,5Min,0.001,1.5,30,0.12329144000439274,-0.06367041198501877,2.036345134107853,2.268354087522913,0.12330624611824469,0.0433026010462456,-0.053065944733515454,0.5203252032520326,492
KVUE,1Month,5Min,0.001,2.0,10,0.12779433611791968,-0.06367041198501877,2.2272435779180553,2.420807345149461,0.12780663242092133,0.03596229966544652,-0.04316042763703059,0.5308151093439364,503
KVUE,1Month,5Min,0.001,2.0,20,0.11459307963129617,-0.06367041198501877,2.006992678128187,2.1345831890169835,0.11460914406792558,0.046982746273077344,-0.04472197472341985,0.5203969128996693,453
KVUE,1Month,5Min,0.001,2.0,30,0.08896942645293704,-0.06367041198501877,1.6333204838829234,1.6284017118225589,0.08898525954551713,0.046306147459055425,-0.05163183594272308,0.523447401774398,394
KVUE,1Month,5Min,0.01,1.0,10,0.14101328298396276,-0.06367041198501877,1.9920702099574867,2.8166090984261243,0.14103222958021394,0.05541203497780433,-0.043304994686503846,0.5131578947368421,798
KVUE,1Month,5Min,0.01,1.0,20,0.12805320842398848,-0.06367041198501877,1.8196912184675262,2.468061430934045,0.12806265837743042,0.027637742617210026,-0.046850185283220436,0.5135834411384217,773
KVUE,1Month,5Min,0.01,1.0,30,0.14722870110099162,-0.06367041198501877,2.095184024885043,2.8389681188919664,0.14723770098533168,0.02632145105308231,-0.0468501852832196,0.5158940397350993,755
KVUE,1Month,5Min,0.01,1.5,10,0.13986199489751416,-0.06367041198501877,2.058818030631579,2.844660922972543,0.13988012822431342,0.05303351195876901,-0.04330499468650393,0.5135685210312076,737
KVUE,1Month,5Min,0.01,1.5,20,0.14231418628243442,-0.06367041198501877,2.1202868676700115,2.8007799231155146,0.14232300114283658,0.025780322040604584,-0.04330499468650373,0.5178062678062678,702
KVUE,1Month,5Min,0.01,1.5,30,0.1650061514858725,-0.06367041198501877,2.4743586372383235,3.2723058315435347,0.1650176845891737,0.03373021280745522,-0.043304994686505546,0.5197268588770865,659
KVUE,1Month,5Min,0.01,2.0,10,0.13389741404821875,-0.06367041198501877,2.080108727762738,2.8305527931335406,0.13391211010988172,0.042980737653753265,-0.0433049946865036,0.5161521895190236,696
KVUE,1Month,5Min,0.01,2.0,20,0.15190238258844602,-0.06367041198501877,2.4381340242353744,3.214873863725162,0.15191091102928947,0.02494264700941969,-0.043304994686504075,0.5195924764890282,638
KVUE,1Month,5Min,0.01,2.0,30,0.14995941165023408,-0.06367041198501877,2.4774579049097607,3.0745472136872487,0.14996977512861734,0.030309477177426332,-0.04330499468650338,0.5211754537597234,578
KVUE,1Month,5Min,0.1,1.0,10,0.08695872162928908,-0.06367041198501877,1.1907032094149606,1.6429365386740824,0.08700818272334566,0.14465605523909192,-0.049735449735449286,0.5089855072463768,862
KVUE,1Month,5Min,0.1,1.0,20,0.08431369181890624,-0.06367041198501877,1.1613809442912264,1.5847706503970864,0.08435804860015893,0.12972776121319948,-0.04973544973545004,0.5094451003541912,847
KVUE,1Month,5Min,0.1,1.0,30,0.09038907576026523,-0.06367041198501877,1.2512067276810386,1.701210625349037,0.09043077356483634,0.1219512029897146,-0.04973544973544974,0.5096618357487923,828
